Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	Classe	Masse surfacique (gr/mm2)	Poids estimé (gr)
S01	11	7,242568	7,304461	3,5525	20,961	17,23757	17,24765	4,97061	19,40193	19,38082	8,987639	21,15026	1,861086	1,989716	0,8689347	1,971429	0,01435955	1,218521	0,253591	0,9796093	76,34195	292,5117	-28,78601	0,92	121,6691	9,603051	103,	146,	-0,9393302	121,6655	121,0195	0,09623465	9,64399	93,00653	0,005281858	4,103015	117,6394	90,93795	0,4727254	245,5034	359,6486	4,255124	5,495257	1,842953	1,581161	-0,4663047	0,9821499	139,9904	8,637957	119,	163,	123,173	10,67442	102,	148,	101,8222	10,07174	83,	126,	24,01834	3,04152	15,	32,	41,87959	6,08203	24,	56,	121,6691	9,603051	103,	146,	115,0096	7,669858	91,99999	136,	131,827	8,275653	107,	153,	153,1778	8,05928	129,	172,	52,66298	3,132325	44,30343	62,05996	2,950479	0,3460342	1,912376	3,628697	14,05237	0,2666804	13,25233	13,65951	1	0,0001117126	0,00216744
S01	12	8,32	8,285645	3,248	22,605	18,85324	18,87886	5,144696	20,78477	20,83755	13,44453	32,30048	1,810748	2,5	0,9196483	2,5	0,0125	1,36067	0,2729472	0,9920772	61,7606	400,0196	-4,151849	0,91	121,5168	9,26297	100,	148,	-0,9125451	121,5157	130,1836	-0,01170901	9,31123	86,69899	0,003431708	10,30157	118,2889	85,21572	0,2940641	244,1819	330,5614	4,198984	5,891695	3,521087	1,959708	-0,342341	0,955129	138,2252	7,124041	118,	162,	122,8605	10,10686	96,	153,	103,4825	11,09879	81,	130,	24,1223	3,283506	13,	41,	38,34676	7,996909	22,	59,	121,5168	9,26297	100,	148,	116,7748	7,924937	92,99999	137,	132,1395	10,04649	102,	159,	151,5175	8,839175	125,	174,	52,44548	3,653267	42,47765	63,40528	2,652188	1,273692	-0,6225712	6,473265	12,76201	0,2818902	11,91634	13,28535	1	0,0001117126	0,002321921
S01	13	7,373615	7,436971	3,654	21,372	17,57016	17,58687	5,047095	20,00362	20,11974	9,380167	21,94255	1,648616	1,969449	0,8739594	1,944444	0,01410434	1,227916	0,2785572	0,9795641	77,09274	307,5437	29,03434	0,91	125,1897	6,828006	110,	143,	-0,7743573	125,1885	117,0352	0,3067918	6,885946	47,41625	0,008780794	3,143436	269,1371	45,12023	0,5064036	252,4303	177,3375	3,921194	5,06886	1,439078	1,440735	-0,4393035	0,9707527	142,2999	5,731422	127,	161,	126,5405	7,504734	108,	147,	106,717	7,93552	94,	127,	23,94372	2,53897	14,	32,	37,81727	5,820992	22,	52,	125,1897	6,828006	110,	143,	112,7001	6,233358	93,99999	128,	128,4595	6,819842	108,	147,	148,283	6,760994	128,	161,	53,91356	2,573549	47,03387	61,63421	2,713128	0,8141961	1,831394	5,155716	12,9918	0,7932682	10,61199	12,47408	1	0,0001117126	0,002234657
S01	14	7,176	7,251828	2,7405	19,317	16,2496	16,38745	4,443731	15,50676	15,32731	10,15483	24,41763	1,953532	2,555556	0,9181343	2,555556	0,01449275	1,354846	0,3188136	0,97765	47,04765	296,9775	-9,456978	0,89	118,4028	4,738219	109,	136,	0,4187618	118,3524	117,832	0,7265028	4,763953	22,69525	0,01445834	3,131034	562,1677	21,16915	0,5065026	238,3379	81,54558	3,51125	4,646603	1,39591	1,457639	-0,3716447	0,9381316	134,8904	3,98347	124,	151,	119,0752	5,369358	108,	140,	101,2127	5,675957	92,	121,	22,73255	2,427116	16,	33,	37,12997	4,962737	25,	48,	118,4028	4,738219	109,	136,	120,1096	5,369858	104,	131,	135,9248	6,974943	115,	147,	153,7873	6,595779	134,	163,	51,03304	2,55915	46,68839	58,71048	3,106049	0,7555831	0,8392998	3,586619	12,06718	0,2646736	11,27316	11,63527	1	0,0001117126	0,001732301
S01	15	8,216001	8,237528	3,654	23,2215	19,03828	19,0253	5,328241	22,29427	22,28372	11,82878	29,67022	2,179673	2,194444	0,8963652	2,194444	0,01265823	1,293564	0,267305	0,9853988	77,14346	379,2808	25,73278	0,9	135,8445	17,16189	100,	167,	-0,855431	135,8482	121,8164	-0,09704604	17,17	294,8087	0,003131317	6,628779	34,63922	297,1734	0,3873273	274,7698	1182,065	4,770343	6,060441	2,617259	1,77806	-0,5253894	0,993318	154,574	17,63019	118,	186,	138,4055	18,75776	99,	172,	114,5589	15,31579	81,	142,	25,51918	3,076697	16,	33,	40,16644	4,351393	23,	52,	135,8445	17,16189	100,	167,	100,426	12,19133	68,99999	137,	116,5945	13,13516	82,99999	156,	140,4411	11,18629	113,	174,	58,45958	5,048351	43,31452	70,79995	2,173417	0,8365117	0,1963498	4,682952	14,99353	0,759846	13,07203	17,27307	1	0,0001117126	0,002490551
S01	16	7,904	7,915707	3,3495	21,9885	18,2117	18,30449	5,128995	20,65809	20,60531	11,43753	27,30639	1,935333	2,30303	0,8989869	2,30303	0,01315789	1,277429	0,2450447	0,9865196	68,51332	356,0092	-7,332476	0,94	124,3743	7,271948	108,	149,	-0,5359668	124,3739	123,0117	0,09247962	7,32608	53,67146	0,004556946	7,532132	217,8382	53,77389	0,3604795	250,4114	207,5635	4,026722	5,640776	2,91098	1,840589	-0,3274972	0,9435036	141,16	5,936521	122,	162,	125,6213	7,899498	105,	152,	106,3549	8,459001	87,	134,	23,82441	2,60044	10,	32,	37,21652	5,834522	19,	55,	124,3743	7,271948	108,	149,	113,84	6,946676	92,99999	133,	129,3787	8,792911	103,	150,	148,6451	9,215034	121,	168,	53,54603	3,226739	45,53659	63,22625	2,716183	0,7171233	0,5648127	3,738602	12,67276	0,6269801	10,79182	12,61628	1	0,0001117126	0,002307769
S01	17	7,384	7,406251	3,5525	21,5775	17,5938	17,54068	5,044431	19,98251	20,01418	9,274657	21,93331	2,196187	2,028571	0,8743604	2,028571	0,01408451	1,232523	0,2547933	0,9850125	73,72177	312,7213	-3,88016	0,9	120,4655	8,7568	75,	141,	0,9430196	120,4467	123,8086	-0,4807599	8,796012	77,36983	0,007828328	3,473127	78,38608	72,66503	0,5408305	243,0871	287,1871	4,115489	5,22721	1,848955	1,476403	-0,4918835	0,9833364	137,6654	8,934706	86,	155,	121,457	9,738014	73,	145,	102,299	8,043998	67,	126,	23,14717	2,860291	12,	33,	38,52053	4,058849	23,	49,	120,4655	8,7568	75,	141,	117,3346	17,22179	99,99999	169,	133,543	16,15233	110,	182,	152,701	11,76633	129,	188,	51,9795	6,612096	32,14322	60,5388	3,046333	0,8734088	0,4261065	4,373481	12,79292	2,392897	5,614232	11,42173	1	0,0001117126	0,002232298
S01	18	7,592	7,63415	3,1465	21,1665	17,66065	17,63609	4,836281	18,36744	18,38855	11,41982	26,11111	1,757439	2,354839	0,9138049	2,354839	0,01369863	1,35111	0,2899347	0,9825259	57,88592	342,7149	18,21484	0,88	125,6075	8,082213	109,	147,	-0,5264357	125,6116	123,0117	0,2482998	8,129793	66,09354	0,005195539	5,19651	184,305	64,80134	0,4132281	253,0477	254,0087	4,113721	5,525375	2,045804	1,67621	-0,3977643	0,9672902	141,9523	8,086569	126,	166,	126,9237	9,006892	108,	151,	107,9463	7,847341	92,	131,	23,93761	2,87846	15,	35,	35,93674	4,733858	21,	47,	125,6075	8,082213	109,	147,	113,0477	8,015889	88,99999	129,	128,0763	8,025424	104,	147,	147,0537	7,684578	124,	163,	54,01341	3,076421	46,88706	63,24267	2,541417	0,6286414	2,200092	4,427341	12,41615	0,2787167	11,58	12,54878	1	0,0001117126	0,002051875
S01	19	7,592	7,602484	3,3495	21,372	17,74135	17,80085	5,055079	20,06696	19,9614	10,44796	24,08774	1,781164	2,212121	0,8940914	2,212121	0,01369863	1,248009	0,2795877	0,9866183	68,20595	337,4507	-10,73589	0,94	125,1472	7,722518	99,	144,	-0,5900327	125,1564	132,9727	-0,3275515	7,778301	60,50197	0,005122075	7,484261	164,5576	59,90082	0,3540165	252,0654	232,1193	4,004283	5,528418	2,947602	1,805499	-0,3543834	0,9526538	141,6495	6,493053	112,	155,	125,9218	8,37268	96,	148,	107,8566	8,740251	87,	131,	22,95092	2,558344	11,	32,	35,47393	5,529839	23,	52,	125,1472	7,722518	99,	144,	113,3505	9,883176	99,99999	143,	129,0782	9,973927	107,	159,	147,1434	7,71447	124,	168,	53,70853	3,903561	41,99784	61,47006	2,975875	0,850895	-0,42319	4,855369	12,03777	1,508109	7,513438	9,911163	1	0,0001117126	0,002241732
S01	20	6,968	7,061905	2,842	19,1115	15,94064	15,94395	4,328807	14,71506	14,7784	8,87252	22,57515	1,645291	2,392857	0,9168074	2,392857	0,01492537	1,373964	0,3102238	0,9748431	44,94548	278,2701	-10,73425	0,92	141,3951	10,34894	117,	162,	-0,8915268	141,4211	134,9648	-0,02579753	10,33296	106,77	0,002783078	15,08695	124,3611	110,9058	0,2381525	284,9802	428,5362	4,310061	6,054657	4,534546	2,084146	-0,3577549	0,9635841	159,5991	10,67818	132,	184,	144,0962	11,47645	119,	166,	120,5249	9,474236	99,	139,	26,08806	2,838107	17,	35,	37,69757	4,004058	25,	50,	141,3951	10,34894	117,	162,	95,40092	9,199692	70,99999	123,	110,9038	8,365384	88,99999	136,	134,4751	7,174967	116,	156,	60,58417	3,298973	50,68725	68,98738	1,902369	0,1068239	1,612939	2,222841	14,63861	0,600852	12,83605	16,37251	1	0,0001117126	0,001643858
S01	21	6,656	6,730834	2,7405	18,2895	15,38959	15,35507	4,22668	14,02892	14,00781	8,257138	19,96258	1,545958	2,37037	0,9090396	2,37037	0,015625	1,343246	0,287035	0,9769964	44,31904	255,1313	-1,707923	0,91	142,9099	11,47299	120,	169,	-0,6247013	142,938	136,1602	0,4533175	11,43415	130,7399	0,003281609	9,472582	108,2788	134,1856	0,3220528	288,8903	527,27	4,409839	5,932674	3,474562	1,933224	-0,4166028	0,9777138	161,0743	12,42156	136,	189,	145,6784	12,84576	117,	175,	121,9805	9,56451	105,	146,	26,05603	2,756777	15,	34,	37,26675	3,635768	22,	46,	142,9099	11,47299	120,	169,	93,9257	9,308568	65,99999	119,	109,3216	9,773857	79,99999	138,	133,0195	8,006497	109,	150,	61,17517	3,584754	50,65998	71,92944	1,829319	1,175619	0,3283792	5,356174	14,66074	1,773152	9,341286	16,70097	1	0,0001117126	0,001567207
S01	22	7,592	7,661157	3,3495	21,5775	17,87911	17,81065	5,03643	19,91917	19,92973	10,40569	24,32964	1,647139	2,212121	0,8934212	2,212121	0,01369863	1,27687	0,2521075	0,9790623	67,77206	334,9628	-6,27634	0,94	129,2346	9,286798	111,	161,	0,1186554	129,2489	119,8242	0,5476905	9,323341	86,92469	0,004774059	8,420621	148,4962	83,50596	0,3377813	259,5925	325,6031	4,183774	5,740931	3,319381	1,863549	-0,374466	0,9638456	146,8493	7,073186	132,	175,	130,4786	9,828137	106,	165,	110,3419	11,37846	89,	142,	23,79409	2,462532	14,	35,	37,72183	7,426226	21,	55,	129,2346	9,286798	111,	161,	108,1507	9,383583	79,99999	123,	124,5214	11,50712	89,99999	149,	144,6581	10,55271	113,	166,	55,49753	4,168765	46,88893	68,00382	2,879446	1,606171	-0,2656671	7,697958	13,17525	0,09412766	13,2292	13,45763	1	0,0001117126	0,002225223
S01	23	7,384	7,432467	3,045	20,3445	16,93841	16,86054	4,579301	16,46736	16,64681	9,858667	25,50784	1,760647	2,366667	0,9176779	2,366667	0,01408451	1,386268	0,2369721	0,9815382	49,84167	313,4846	-8,966619	0,89	143,2092	11,48459	119,	164,	-1,118052	143,2303	132,1758	-0,104737	11,46338	131,4092	0,004792857	5,334404	107,6936	132,7011	0,3774278	289,452	525,4699	4,356082	5,590644	1,794698	1,639266	-0,4854558	0,986019	162,3754	12,64001	133,	185,	146,5315	12,77209	119,	169,	120,6877	9,368016	102,	140,	26,66366	2,350423	18,	32,	40,02002	3,820506	28,	50,	143,2092	11,48459	119,	164,	92,62462	9,791791	69,99999	122,	108,4685	9,17717	85,99999	136,	134,3123	6,437437	115,	153,	61,4948	3,548257	50,85003	69,88325	1,684504	0,2697951	1,134114	2,493889	15,84915	1,508214	11,32451	17,08137	1	0,0001117126	0,001839612
S01	24	7,384	7,414947	3,5525	21,372	17,57016	17,609	5,029753	19,86639	19,90862	9,737474	22,21168	1,948496	2,028571	0,8824473	2,028571	0,01408451	1,236398	0,2539943	0,9838574	70,95297	320,2283	4,302478	0,92	147,8623	13,16718	113,	169,	-0,3100535	147,8655	146,1211	-0,5780638	13,14341	172,7491	0,004005266	4,281506	74,91144	172,7315	0,4119855	298,7005	686,6451	4,495007	5,748164	1,510997	1,566495	-0,5010883	0,9892302	166,4373	13,90208	130,	189,	150,8412	14,58974	111,	175,	126,2553	11,36646	97,	147,	26,30194	2,945801	13,	33,	37,21634	3,785066	27,	48,	147,8623	13,16718	113,	169,	88,56265	12,14578	65,99999	125,	104,1588	13,28041	79,99999	144,	128,7448	9,751744	108,	158,	63,13526	4,967748	48,23202	71,95047	1,740489	1,125131	0,4756693	5,115881	15,06188	1,502073	10,55567	16,18564	1	0,0001117126	0,002219326
S01	25	7,384	7,352782	3,1465	20,55	16,90498	16,90647	4,68235	17,21684	17,23795	9,874249	24,70954	1,529157	2,290323	0,9065952	2,290323	0,01408451	1,320693	0,2764814	0,9921755	56,87324	306,7364	21,91871	0,9	125,6964	6,661691	110,	145,	-0,1586228	125,7053	123,0117	0,09426195	6,717763	45,12835	0,006729578	6,132601	279,7774	43,39279	0,3756536	252,9442	167,4386	3,89934	5,342016	2,286623	1,736562	-0,3530318	0,9480243	144,6231	5,601599	131,	161,	126,5367	7,253598	108,	145,	105,938	7,54615	89,	128,	22,7735	2,175652	15,	30,	40,27632	5,004941	26,	54,	125,6964	6,661691	110,	145,	110,3769	5,458959	93,99999	124,	128,4633	6,178884	110,	147,	149,062	7,354006	127,	166,	54,11623	2,334964	47,32894	61,12112	3,549699	0,8498812	3,100105	6,099342	13,75676	0,8562225	11,18809	14,04761	1	0,0001117126	0,001923338
S01	26	6,76	6,792758	2,3345	17,673	15,03337	15,10667	3,928329	12,11829	12,07606	8,986492	23,33478	1,422028	2,826087	0,9395525	2,826087	0,01538462	1,483874	0,3005563	0,9832163	32,53571	266,0201	16,82275	0,93	136,5144	5,674189	125,	153,	-0,2691778	136,5828	134,168	0,6414367	5,651227	31,93636	0,008652308	5,592715	507,8199	30,82398	0,4136755	275,6921	117,7032	3,6331	5,05288	2,312058	1,716363	-0,3243601	0,9266114	152,3399	5,179663	142,	166,	137,4385	6,238473	124,	156,	119,7951	6,157238	109,	139,	23,27314	2,708048	15,	36,	31,31563	3,526257	22,	39,	136,5144	5,674189	125,	153,	102,6601	4,553368	88,99999	113,	117,5615	6,187157	98,99999	131,	135,2049	6,401624	116,	146,	58,10874	2,217771	53,24397	64,76205	2,618108	0,6343325	0,7151102	4,396389	11,49361	0,4269308	10,21282	10,72856	1	0,0001117126	0,001353766
