Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	11	6,552	6,668987	2,436	17,4675	14,8956	14,95149	3,914617	12,03384	12,16051	8,2918	21,06072	1,764009	2,625	0,929319	2,625	0,01587302	1,467026	0,3560736	0,9706497	34,04386	247,9504	-6,608511	0,92	114,5231	10,28996	97,	149,	0,1904906	114,5518	108,0352	0,8421809	10,27146	105,5028	0,004715436	7,503357	95,36526	99,66853	0,3154341	230,0637	391,1703	4,191055	5,65035	2,387866	1,782883	-0,4138527	0,9734399	126,74	9,583738	111,	158,	114,4954	11,20497	95,	153,	102,3385	10,56695	82,	137,	21,23846	4,382133	9,	40,	27,35846	5,218824	13,	39,	114,5231	10,28996	97,	149,	128,26	10,42001	96,99999	144,	140,5046	12,83487	102,	160,	152,6615	11,55385	118,	173,	49,01324	4,737288	41,48996	63,22511	2,595774	0,5398476	-1,028073	4,215317	8,455008	0,4566596	9,057847	9,824986	
S01	12	7,488	7,656279	3,248	20,961	17,46583	17,50249	4,829327	18,31466	18,39911	10,58593	25,20409	1,818206	2,25	0,9055968	2,25	0,01388889	1,325273	0,3006008	0,9662657	58,88361	327,1353	2,77163	0,91	109,8795	14,45851	86,	148,	-1,044403	109,8703	90,90234	0,2803377	14,48139	209,7106	0,00335091	9,141671	36,30489	209,3599	0,3201332	220,688	828,2978	4,545235	6,019299	3,198004	1,916305	-0,4555404	0,9855441	123,1459	13,86671	102,	157,	109,8454	15,64665	83,	153,	96,64454	14,29083	72,	133,	21,27249	4,534484	9,	39,	31,15633	6,430345	11,	45,	109,8795	14,45851	86,	148,	131,8541	11,28472	97,99999	153,	145,1546	14,38486	102,	172,	158,3555	12,11849	122,	183,	47,2315	5,272024	36,89096	63,04757	2,891475	1,042933	-2,078941	6,020273	9,262927	0,5923834	9,400384	11,04008	
S01	13	7,83603	8,039699	2,9435	21,1665	17,83184	17,83144	4,702403	17,36462	17,7763	11,90456	30,48509	2,151457	2,598153	0,9253196	2,586207	0,01327203	1,456978	0,3338248	0,9629523	50,95551	350,1826	12,59187	0,87	127,6895	7,92062	96,	145,	2,814671	127,6648	125,168	-0,8185368	7,872835	61,98154	0,009003296	4,756096	160,6535	57,7102	0,4526638	257,3618	226,0845	3,919159	5,193894	2,085663	1,64111	-0,4049262	0,9635488	141,1848	7,293859	108,	157,	128,821	8,540448	94,	149,	113,0276	8,538133	85,	133,	24,13619	3,221291	15,	37,	29,41905	4,90263	17,	41,	127,6895	7,92062	96,	145,	113,8152	11,06159	97,99999	147,	126,1791	11,60698	106,	161,	141,9724	9,342529	122,	170,	54,57986	4,534686	40,97581	61,96056	1,954598	0,6932461	0,127367	4,034336	10,26473	1,011947	7,228889	9,501851	
S01	14	7,592	7,669671	3,1465	20,961	17,69408	17,72123	4,912122	18,94802	18,95858	11,31851	25,62591	1,756937	2,354839	0,9098437	2,354839	0,01369863	1,314674	0,2547256	0,9779755	59,78841	344,2095	-11,2514	0,93	128,5589	10,14915	102,	150,	-0,532796	128,5527	125,168	-0,1715233	10,09664	101,9422	0,004034159	7,084137	104,9353	100,0667	0,383358	259,1035	393,183	4,31072	5,822769	2,845807	1,826704	-0,4060735	0,9739282	144,9055	8,601341	120,	164,	129,5506	11,00669	101,	155,	111,2604	11,46166	84,	135,	23,46849	3,227201	15,	36,	34,72471	6,974287	17,	52,	128,5589	10,14915	102,	150,	110,0945	8,301822	90,99999	135,	125,4494	9,516856	99,99999	154,	143,7396	9,086792	120,	171,	55,08321	3,645233	44,14751	64,22925	2,758896	0,868977	-0,1519655	4,799556	12,04125	0,137818	11,67167	12,45471	
S01	15	7,384	7,603244	3,1465	20,7555	17,49925	17,48134	4,79721	18,07187	18,23021	10,99836	24,1508	2,22267	2,290323	0,9094622	2,290323	0,01408451	1,348223	0,3554663	0,9594918	57,52804	331,9702	5,673892	0,86	122,3569	4,671405	108,	138,	0,9844327	122,4315	121,1367	-0,4683193	4,618387	21,3295	0,01628935	2,852996	559,0349	20,89941	0,5560422	246,3867	80,74466	3,518571	4,61466	1,467746	1,397131	-0,3911738	0,9455004	140,1078	4,37041	125,	151,	123,3295	5,347547	107,	140,	103,6661	5,140279	88,	122,	23,07685	2,303087	16,	29,	39,0265	4,391941	24,	51,	122,3569	4,671405	108,	138,	114,8922	5,035919	104,	130,	131,6705	5,556837	115,	148,	151,3339	6,111313	133,	167,	52,7578	2,113101	46,4185	58,73347	3,185782	0,7288175	0,99933	3,988089	13,11724	0,6728964	11,09855	13,28807	
S01	16	7,28	7,344664	3,1465	20,3445	16,93841	17,0038	4,718099	17,48074	17,57574	10,21458	23,30078	1,798559	2,258065	0,908359	2,258065	0,01428571	1,305905	0,2918958	0,9792824	55,58333	316,3134	7,674927	0,9	128,4254	10,42003	107,	156,	-0,1226033	128,4059	125,8398	0,3139813	10,38005	107,7453	0,004645042	6,525703	108,6337	106,3396	0,3941519	258,7973	418,8329	4,316192	5,724153	2,70218	1,774164	-0,4370784	0,9794399	144,1857	8,66098	126,	170,	129,6551	11,27035	106,	161,	111,4154	11,83968	88,	141,	24,11162	3,221089	16,	41,	34,18481	6,919003	18,	50,	128,4254	10,42003	107,	156,	110,8143	8,604762	84,99999	129,	125,3449	10,44831	93,99999	149,	143,5846	9,861545	114,	167,	55,04818	3,813436	46,24215	66,48849	2,432527	0,8562482	-0,1654124	5,001271	11,89303	0,389088	11,58812	13,0603	
S01	17	7,8	7,780477	3,045	21,1665	17,60359	17,72206	4,861232	18,55745	18,51522	11,20531	27,92099	1,887807	2,5	0,9128717	2,5	0,01333333	1,328648	0,282921	0,9904599	57,41112	343,8839	-4,897418	0,93	121,9777	8,423418	108,	147,	-0,1646139	122,0184	119,1211	0,5636773	8,363826	69,95358	0,00534805	8,786943	167,0756	70,2067	0,3797409	245,7371	272,0396	4,107474	5,603128	3,925379	1,910906	-0,3734056	0,9610709	137,892	7,797449	123,	163,	122,8535	9,26468	107,	150,	105,1971	8,607396	88,	131,	23,19023	2,994683	14,	34,	35,26392	4,357305	23,	50,	121,9777	8,423418	108,	147,	117,108	8,369327	91,99999	132,	132,1465	9,048846	105,	148,	149,8029	8,600975	124,	167,	52,45081	3,419051	46,21885	62,70797	2,784654	0,4017125	1,579517	3,138054	11,76871	0,4041303	11,75827	12,9811	
S01	18	7,408255	7,690176	3,248	20,961	17,63702	17,621	4,879172	18,69468	18,9058	10,47955	23,95542	2,200281	2,226038	0,9044731	2,21875	0,0140384	1,323909	0,3002463	0,9517614	60,84175	333,2774	6,945115	0,88	130,8152	6,739221	116,	164,	1,903679	130,7632	132,8945	0,4244553	6,692999	44,79623	0,007011942	4,305086	306,6259	44,02068	0,435156	263,1205	171,7776	3,88269	5,236835	1,68652	1,595499	-0,3786292	0,9556914	147,3755	5,553927	135,	177,	131,3553	7,331377	115,	168,	113,7139	7,965287	95,	148,	22,4962	2,613859	15,	33,	33,50802	5,250195	19,	48,	130,8152	6,739221	116,	164,	107,6245	9,874825	77,99999	120,	123,6447	12,21491	86,99999	140,	141,2861	11,4287	107,	160,	55,86123	4,414619	49,78422	69,10509	3,113584	0,977955	-0,1797189	4,575187	11,75358	0,7381516	11,49493	13,96803	
S01	19	8,008	8,07397	3,451	22,3995	18,65842	18,73382	5,259683	21,72425	21,70314	12,15663	27,81598	1,846576	2,264706	0,8992819	2,264706	0,01298701	1,275061	0,2515644	0,9799083	72,9949	373,9263	-19,28154	0,93	123,3231	8,849602	95,	143,	-0,5072474	123,3349	116,0977	-0,184229	8,782378	77,13017	0,003697486	11,23568	116,8202	77,87376	0,3407812	248,7012	300,2595	4,20122	5,912411	4,837977	2,014194	-0,3277979	0,9494891	140,3483	8,341231	106,	156,	124,3056	9,617815	93,	146,	105,3154	9,447351	85,	129,	23,34336	2,773806	15,	33,	37,45454	6,168761	19,	52,	123,3231	8,849602	95,	143,	114,6517	11,44942	98,99999	149,	130,6944	10,43519	109,	162,	149,6846	7,894869	126,	170,	53,08515	4,198466	40,48975	60,96711	2,976668	0,7434826	0,7462197	3,794107	12,62052	2,036374	6,511395	10,34176	
S01	20	8,008	8,056051	3,5525	22,605	18,51087	18,56936	5,209608	21,31256	21,27034	11,51503	28,54799	1,658578	2,2	0,8990661	2,2	0,01298701	1,279215	0,2544813	0,9820879	73,54953	364,4161	30,20404	0,93	131,5524	9,892426	104,	163,	-0,3252077	131,5326	133,9023	0,03614894	9,851708	97,05615	0,002818656	13,03799	110,5369	98,68369	0,2807436	264,5547	381,6968	4,322372	6,105137	4,918093	2,069633	-0,3355375	0,9563931	147,722	8,503333	125,	173,	132,1928	10,88037	99,	166,	114,7653	10,72965	86,	151,	22,79567	3,359474	13,	38,	32,83393	5,237455	17,	47,	131,5524	9,892426	104,	163,	107,278	8,425998	81,99999	130,	122,8072	11,26908	88,99999	156,	140,2347	12,07822	104,	169,	56,1451	4,054247	44,16911	68,30784	2,942486	1,826593	-0,1122978	8,422266	11,5525	0,9644029	8,659292	11,36491	
S01	21	7,696	7,767238	3,3495	21,783	17,84569	17,78147	4,897048	18,83191	19,23303	10,87681	26,60098	1,929854	2,242424	0,9052516	2,242424	0,01351351	1,345545	0,2749768	0,9789194	61,08801	337,0286	-7,613085	0,87	138,4643	7,804082	116,	153,	-0,6802273	138,4207	144,9883	-0,5561579	7,824461	61,2222	0,009219649	2,303057	223,7562	60,40161	0,5349653	279,0386	239,3034	3,963571	5,012372	0,9801438	1,329883	-0,4802606	0,9787294	153,1706	6,410081	134,	166,	139,1477	8,483634	113,	157,	123,0857	8,866806	101,	140,	22,94058	3,167085	13,	33,	28,52037	4,381429	19,	40,	138,4643	7,804082	116,	153,	101,8294	6,390203	88,99999	121,	115,8523	8,715899	97,99999	142,	131,9143	7,361903	115,	154,	58,72281	3,149326	49,27483	65,05326	2,509044	1,240094	0,3293346	6,229326	10,4931	0,259367	9,715001	10,06678	
S01	22	8,008	8,158629	3,3495	22,3995	18,48723	18,4367	4,985461	19,51805	20,01418	12,02382	29,6337	2,703918	2,333333	0,91414	2,333333	0,01298701	1,393263	0,2907205	0,9697401	62,19639	367,1039	22,14916	0,88	131,8348	6,374113	112,	146,	-0,3867093	131,779	132,8945	-0,042682	6,339114	40,18436	0,009665118	2,45368	311,6398	40,37738	0,5364366	265,4666	159,0558	3,878654	4,96496	1,091558	1,360085	-0,4555899	0,9729148	150,2993	5,041419	132,	160,	132,4947	6,867636	112,	150,	112,7261	8,080603	93,	132,	22,52657	2,308385	15,	33,	37,18643	6,273109	23,	53,	131,8348	6,374113	112,	146,	104,7007	6,099757	94,99999	123,	122,5053	6,831566	105,	143,	142,2739	6,575358	123,	162,	56,42223	2,602029	48,61614	62,46728	3,498103	0,9756995	0,5710045	4,764389	13,1455	0,7755318	10,81891	13,48094	
S01	23	8,008	8,092308	3,5525	22,605	18,51087	18,66101	5,212188	21,33368	21,3759	11,43304	28,33072	2,00717	2,2	0,8975629	2,2	0,01298701	1,277949	0,2725273	0,9776877	73,75149	363,9213	27,16887	0,92	123,7064	10,12089	100,	154,	-0,1924634	123,7307	125,168	0,3380934	10,06937	101,3921	0,003270337	11,17299	104,182	96,86217	0,3051832	249,1153	376,275	4,30896	6,018025	4,241476	2,009597	-0,3533581	0,96148	140,6616	8,985787	119,	165,	124,2511	10,98588	98,	156,	106,2064	10,83413	82,	142,	22,48268	3,166853	13,	38,	36,3925	5,515836	17,	50,	123,7064	10,12089	100,	154,	114,3384	8,112793	89,99999	136,	130,7489	10,58297	98,99999	157,	148,7936	11,93122	113,	173,	53,12016	3,875646	43,16208	64,7471	3,272985	0,8614928	0,8280212	5,857464	12,15742	1,218586	8,501659	12,27676	
S01	24	8,231686	8,269392	3,1465	22,194	18,74891	18,8962	5,140776	20,7531	20,61587	13,6813	32,08664	1,846043	2,553252	0,9227549	2,548387	0,01263411	1,347706	0,2493938	0,9834757	63,53904	403,8877	32,59208	0,93	126,401	9,674185	109,	154,	-0,1545056	126,4195	124,1602	0,6355309	9,617838	92,50281	0,004392077	8,161823	130,1292	91,97705	0,3680274	254,4352	359,7462	4,216774	5,780106	3,344607	1,880643	-0,3767122	0,9652069	144,9226	7,978428	129,	167,	127,4442	10,55077	107,	159,	106,84	10,98267	87,	137,	23,25149	2,90308	16,	36,	39,86607	6,689663	21,	55,	126,401	9,674185	109,	154,	110,0774	7,359126	87,99999	126,	127,5558	10,51861	95,99999	148,	148,16	10,05333	118,	168,	54,41176	3,73163	46,80431	65,60665	3,29003	0,8083544	-0,8649666	5,548616	13,65153	0,3730548	12,53236	14,47586	
S01	25	8,112	8,106377	3,654	23,016	18,90052	18,96377	5,383457	22,75874	22,72707	11,68443	27,80294	1,862149	2,166667	0,886337	2,166667	0,01282051	1,248893	0,2386752	0,9886661	81,15816	370,2681	20,58045	0,92	133,8889	7,118499	112,	148,	-0,2697438	133,8372	130,8789	-0,4873047	7,092064	50,29737	0,008449695	2,981276	260,83	48,27201	0,5001377	270,1089	190,1067	3,95391	5,119104	1,261577	1,444521	-0,4385485	0,9713971	152,0529	6,708014	131,	164,	135,5403	7,52823	110,	150,	114,0767	8,040199	94,	133,	24,16402	2,247183	16,	29,	37,88095	6,07693	18,	50,	133,8889	7,118499	112,	148,	102,9471	7,017637	90,99999	124,	119,4597	8,513446	105,	145,	140,9233	6,69224	122,	161,	57,44022	3,150613	47,98838	62,84274	2,692055	0,9892717	2,286133	5,659871	13,81647	0,9932365	10,83676	12,0048	
S01	26	8,424	8,461896	3,5525	23,427	19,29017	19,25648	5,339581	22,38928	22,34705	12,1454	32,00928	2,010677	2,314286	0,9005717	2,314286	0,01234568	1,322385	0,2646144	0,9835562	73,78265	390,0387	-4,520241	0,91	130,3304	6,378911	115,	146,	-0,3901339	130,2906	129,8711	0,3755751	6,325041	40,00615	0,01031204	3,188976	336,4536	39,41951	0,512132	262,7108	154,4891	3,847674	5,005091	1,478629	1,463932	-0,4257305	0,9660579	148,7813	5,028955	135,	163,	131,4496	7,09514	114,	151,	110,7609	7,671072	96,	131,	23,3842	2,501135	14,	32,	38,48978	5,413988	22,	53,	130,3304	6,378911	115,	146,	106,2187	4,739558	91,99999	120,	123,5504	6,516808	104,	141,	144,2391	6,746371	124,	159,	55,95246	2,341264	49,53254	62,97625	3,177822	0,717005	1,026807	5,302305	13,59569	0,4866537	12,13573	13,03354	
S01	27	8,736	8,792835	3,451	24,0435	19,93171	19,81038	5,375961	22,6954	22,77985	14,2052	35,62842	2,125665	2,470588	0,9167044	2,470588	0,01190476	1,392763	0,2869539	0,9815946	68,72861	430,471	0,8909512	0,92	134,6824	7,740068	120,	157,	0,1015457	134,6272	134,9102	0,6028246	7,745135	59,98712	0,008510632	3,736506	239,7668	60,30207	0,481047	271,4013	237,4718	4,008291	5,222733	1,672141	1,525586	-0,438538	0,9730349	153,7074	7,519151	138,	177,	136,588	8,519024	120,	160,	113,768	8,124071	98,	136,	24,48887	2,457536	17,	33,	39,72421	5,608129	24,	51,	134,6824	7,740068	120,	157,	101,2927	7,764221	77,99999	117,	118,412	7,804001	94,99999	135,	141,232	7,410657	119,	157,	57,87093	2,950658	51,51693	66,7229	2,725829	0,2185113	2,31641	3,381363	14,61425	0,05508423	14,65583	14,77951	
